dataset,sample_id,family,model,NMSE,PSNR,SSIM,runtime,speedup_vs_BP
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0003,point_cluster,Baseline-Ours,0.9485861409793245,32.168443604149466,0.6227926294316536,0.4155347018968314,4.2968963341231925
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0003,point_cluster,Ours-PC-P1,0.9248780319504031,32.27836640244807,0.6285106414584752,0.41364209190942347,4.3165566856103394
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0004,point_cluster,Baseline-Ours,1.1607295588422342,30.586181521122974,0.536690511834042,0.47165034990757704,3.785663548498057
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0004,point_cluster,Ours-PC-P1,1.1131757669335987,30.767854437955002,0.5442930726526317,0.46888558100908995,3.8079855930712743
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0005,point_cluster,Baseline-Ours,1.0543754657108937,30.44380026731549,0.5115064747343638,0.43455033912323415,4.108866974730667
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0005,point_cluster,Ours-PC-P1,1.0200350888979923,30.587602067676784,0.5202784982150118,0.4336172800976783,4.11770844759521
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0006,point_cluster,Baseline-Ours,0.908314872672874,31.60982477125173,0.5959594665727038,0.3643919392488897,4.899969908670006
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0006,point_cluster,Ours-PC-P1,0.9030590425522846,31.635027691034267,0.5976284467273572,0.3631183260586113,4.917156224699239
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0007,point_cluster,Baseline-Ours,0.9964101383004172,31.594406669978955,0.5755815038478284,0.5068325949832797,3.522878273723441
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0007,point_cluster,Ours-PC-P1,0.9892781447706434,31.625603968454826,0.5769718535977681,0.5045440339017659,3.5388576958757674
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0008,point_cluster,Baseline-Ours,0.9697643691568133,31.281801070851817,0.5703098729100871,0.3191641769371927,5.594329396286956
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0008,point_cluster,Ours-PC-P1,0.9669289839811959,31.294517657345185,0.5702260833335586,0.320308867841959,5.574336887114978
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0009,point_cluster,Baseline-Ours,1.0056372621613083,32.02222213744785,0.6028446170899527,0.38623825600370765,4.622818971262983
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0009,point_cluster,Ours-PC-P1,0.9732295252488714,32.164482886211516,0.6131025115003867,0.38697235379368067,4.614049349461889
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0010,point_cluster,Baseline-Ours,1.0177139762052796,32.03911287096212,0.6306046654977453,0.3317779351491481,5.381640392929707
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0010,point_cluster,Ours-PC-P1,1.026186226590079,32.00310856223113,0.6265455211467329,0.33197301300242543,5.378477970642822
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0011,point_cluster,Baseline-Ours,0.9964170203951339,31.617851393481203,0.5866812115027041,0.32775247702375054,5.447737736401857
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0011,point_cluster,Ours-PC-P1,0.9870325130979803,31.658948151856848,0.5867820979251257,0.33265913208015263,5.367384704326285
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0012,point_cluster,Baseline-Ours,0.9865028379118896,31.051616877593112,0.5498877967713933,0.6003611157648265,2.9740592626603224
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0012,point_cluster,Ours-PC-P1,0.977439241355256,31.091702596934642,0.552171717365457,0.5987015918362886,2.9823029730138173
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0013,point_cluster,Baseline-Ours,0.9234843039510805,31.616465460425584,0.6005141123830342,0.3341516419313848,5.343410934512504
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0013,point_cluster,Ours-PC-P1,0.9153831890217359,31.654731457272064,0.599522178879478,0.332414407748729,5.371336186580485
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0014,point_cluster,Baseline-Ours,0.976409251735889,32.32651037756114,0.6299835279277524,0.33498492604121566,5.330119054556455
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0014,point_cluster,Ours-PC-P1,0.9518327310510143,32.43722301438382,0.6334841714682412,0.3324020111467689,5.371536505214145
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0015,point_cluster,Baseline-Ours,1.0321203129085943,30.500794614764466,0.5587322539527895,0.6260582450777292,2.8519862989102327
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0015,point_cluster,Ours-PC-P1,0.9977950277385447,30.647684553525334,0.5728094458493549,0.6258684911299497,2.85285097841863
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0016,point_cluster,Baseline-Ours,1.0031139071637523,31.38495212331362,0.5636245350081409,0.47870507603511214,3.7298738339480333
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0016,point_cluster,Ours-PC-P1,0.9927775935763286,31.429935111848263,0.5658894085729422,0.47823451878502965,3.7335438307916657
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0017,point_cluster,Baseline-Ours,0.983578131271133,30.965451131197792,0.5590483255260604,0.3592931260354817,4.9695065335181
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0017,point_cluster,Ours-PC-P1,0.990229692771127,30.93618026678097,0.5518344227856333,0.3606275450438261,4.951118021404827
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0018,point_cluster,Baseline-Ours,1.0009520293508165,32.07707803722103,0.6305904915819734,0.3797787257935852,4.70144696375625
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0018,point_cluster,Ours-PC-P1,0.9799099081233718,32.16934957323425,0.6284187548664508,0.37955922703258693,4.7041658063240135
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0019,point_cluster,Baseline-Ours,0.9430721910429513,31.747704355533312,0.6086187072547397,0.4522097760345787,3.948409857342265
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0019,point_cluster,Ours-PC-P1,0.9386215211414862,31.768248932407637,0.6063033297948737,0.4536810889840126,3.935604945050704
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0020,point_cluster,Baseline-Ours,0.9174910973814743,32.404829241936504,0.6361576749501655,0.299247883958742,5.9666571862130215
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0020,point_cluster,Ours-PC-P1,0.933362859153471,32.330342874018775,0.6299109955087132,0.2977970722131431,5.995725626219457
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0021,point_cluster,Baseline-Ours,0.9686666168771383,32.28743657758051,0.6262476801243012,0.426124399760738,4.190113352542129
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0021,point_cluster,Ours-PC-P1,0.9530078463588098,32.358214743922176,0.6300439997935167,0.42436673189513385,4.207468218132352
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0022,point_cluster,Baseline-Ours,1.0156613447596214,31.459734800672422,0.5658516178651642,0.47790733305737376,3.7360998958915626
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0022,point_cluster,Ours-PC-P1,0.9851053808960449,31.592397121091498,0.5760935123948413,0.4768366909120232,3.744488566654567
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0023,point_cluster,Baseline-Ours,1.0410242810377641,31.79063522088365,0.5860620157231394,0.33988631912507117,5.253255093872836
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0023,point_cluster,Ours-PC-P1,1.0433984775811924,31.780742023316385,0.581762017155876,0.33371140505187213,5.350460038978675
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0024,point_cluster,Baseline-Ours,1.0150832861466959,30.6164186652633,0.5403982219527168,0.4283359539695084,4.168479252639558
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0024,point_cluster,Ours-PC-P1,1.0040655222662642,30.663814966368108,0.5383632076805682,0.42601320589892566,4.191207015552218
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0025,point_cluster,Baseline-Ours,0.9935606082163584,31.55834661704108,0.581594910156067,0.48934823204763234,3.6487503588398984
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0025,point_cluster,Ours-PC-P1,0.9753764064028269,31.638567925438164,0.5857891849914946,0.486751405056566,3.668216503810548
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0026,point_cluster,Baseline-Ours,0.9482227019858914,30.645114810209773,0.5368458464653938,0.29955830005928874,5.960474261364413
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0026,point_cluster,Ours-PC-P1,0.9289310743017171,30.7343834974806,0.5452899339895734,0.2964787818491459,6.022385568859933
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0027,point_cluster,Baseline-Ours,1.0550136003978188,31.013241794204554,0.5576924594374082,0.42858131718821824,4.166092794234737
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0027,point_cluster,Ours-PC-P1,1.073703808001026,30.936977522959907,0.5500929080155709,0.42864275025203824,4.165495709962677
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0028,point_cluster,Baseline-Ours,0.9753225580867748,32.89211252475,0.6540424456540262,0.38376523507758975,4.652608871464018
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0028,point_cluster,Ours-PC-P1,0.9751995902642718,32.8926601686536,0.6500581757668591,0.3826983361504972,4.665579566510871
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0029,point_cluster,Baseline-Ours,0.8522655387276551,32.26367974172588,0.6395806427146288,0.2941807247698307,6.069430751040759
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0029,point_cluster,Ours-PC-P1,0.8526812193548658,32.26156225256918,0.6413821453928061,0.2930661167483777,6.092514402865893
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0030,point_cluster,Baseline-Ours,0.9428768670592469,31.513643249428934,0.5945723673392608,0.2962325247935951,6.027391956793238
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0030,point_cluster,Ours-PC-P1,0.946141867706735,31.49863044798613,0.5864334745704709,0.2935202280059457,6.083088546951184
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0031,point_cluster,Baseline-Ours,0.9208055670892057,32.64744031618935,0.6514419473945313,0.32997607602737844,5.4110272440882135
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0031,point_cluster,Ours-PC-P1,0.917836361632576,32.66146681335173,0.6472153241793487,0.32754437206313014,5.45119895064884
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0032,point_cluster,Baseline-Ours,0.9902129891737397,32.15424481725842,0.6147197555125326,0.4078241300303489,4.378136078285992
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0032,point_cluster,Ours-PC-P1,0.97343104152684,32.22847945099677,0.6147810246141502,0.4080338510684669,4.375885806057461
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0033,point_cluster,Baseline-Ours,0.9708371942076343,31.64863541370528,0.5961792187229167,0.47713058022782207,3.742182143154431
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0033,point_cluster,Ours-PC-P1,0.9508065617486839,31.73917777833102,0.5987900022940431,0.47503463085740805,3.7586934115913495
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0034,point_cluster,Baseline-Ours,1.0136527201205037,31.995336397666666,0.5983358870634615,0.35752947302535176,4.9940205549288
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0034,point_cluster,Ours-PC-P1,0.9910659869477698,32.09320268930333,0.6034304395067652,0.35691248602233827,5.002653611758816
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0035,point_cluster,Baseline-Ours,0.9813375885948993,31.29806486014864,0.5631080673640452,0.31897484115324914,5.5976500554902175
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0035,point_cluster,Ours-PC-P1,0.9841866312340521,31.285474523351454,0.559509787157321,0.3168745629955083,5.634751872799515
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0036,point_cluster,Baseline-Ours,0.9150335437525638,32.12443854608465,0.6246712932078109,0.36572880088351667,4.8820588724981135
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0036,point_cluster,Ours-PC-P1,0.9112442867722701,32.14246061818272,0.6246343046921912,0.3643418049905449,4.900644155637876
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0037,point_cluster,Baseline-Ours,0.9471365941265361,31.239447444719435,0.5758221943958834,0.40583398821763694,4.399605723323379
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0037,point_cluster,Ours-PC-P1,0.9570891996905443,31.194049480595524,0.5699545628176762,0.4046381269581616,4.412608250003305
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0038,point_cluster,Baseline-Ours,0.9958470524467657,31.53386782289434,0.5786063654915621,0.3764253119006753,4.743330166257784
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0038,point_cluster,Ours-PC-P1,0.9773084737420397,31.61547745530607,0.5820977160833632,0.37379527487792075,4.776704408220796
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0039,point_cluster,Baseline-Ours,0.9769169303036426,31.02494255109052,0.5623457914262039,0.5071291599888355,3.5208181231794615
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0039,point_cluster,Ours-PC-P1,0.9673973240517203,31.06747012973667,0.5638680302974912,0.5047221372369677,3.537608924894787
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0040,point_cluster,Baseline-Ours,0.8863601975798878,32.3875271501711,0.6356744120747568,0.28122524288482964,6.349037230675233
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0040,point_cluster,Ours-PC-P1,0.8666415089620578,32.4852346768934,0.6437149676029041,0.2803634530864656,6.368553096436602
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0041,point_cluster,Baseline-Ours,1.0625572620970065,32.1105515802182,0.6005740423648699,0.3601940628141165,4.9570765362751334
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0041,point_cluster,Ours-PC-P1,1.0321873763590266,32.236489680980085,0.6057220924702637,0.3586728700902313,4.978100342053437
