table_method,method,seed,sample_id,family,NMSE,PSNR,SSIM,MAE,runtime_per_sample,network_runtime_per_sample,end_to_end_runtime_per_sample,source
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,1,double_line_test_0013,double-line,0.9828715047816181,25.08743141906979,0.21360499264161575,0.004220877308398485,0.4683597589028068,0.0019131959998048842,0.4683597589028068,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,1,double_line_test_0014,double-line,0.9842965475848482,25.846708256989924,0.252151758195794,0.0036406605504453182,0.3540232918749098,0.0019050030095968395,0.3540232918749098,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,1,small_rect_edge_test_0000,small_rect_edge,0.9941268468211877,29.914450003647623,0.46947771324096327,0.0012913666432723403,0.20358246014802717,0.0018999949970748276,0.20358246014802717,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,1,small_rect_edge_test_0001,small_rect_edge,0.9741156538845317,30.91106399502663,0.530241213617796,0.001222071936354041,0.24287111607554834,0.001955008992808871,0.24287111607554834,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,1,small_rect_edge_test_0002,small_rect_edge,1.0014396508974752,27.71559104618889,0.3452877466040447,0.0021791313774883747,0.28094691690057516,0.001969242002815008,0.28094691690057516,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,1,small_rect_edge_test_0003,small_rect_edge,0.976729202739074,30.61143691628624,0.512776938604168,0.0013606763677671552,0.29213421409076545,0.0019162210082868114,0.29213421409076545,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,1,small_rect_edge_test_0004,small_rect_edge,0.9792678441469314,29.242342120318572,0.43751835396193867,0.001915500033646822,0.3061625979753444,0.0019721560092875734,0.3061625979753444,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,1,small_rect_edge_test_0005,small_rect_edge,0.994899747545031,29.483924695899315,0.45473964891398616,0.0015363214770331979,0.29787164795561694,0.0019369549991097301,0.29787164795561694,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,1,small_rect_edge_test_0006,small_rect_edge,0.9827467801113006,30.040755560901715,0.47773862738738576,0.0014314736472442746,0.2913298899657093,0.0019117500050924718,0.2913298899657093,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,1,small_rect_edge_test_0007,small_rect_edge,0.994686381710848,29.100819633680803,0.41965449011700057,0.0016174212796613574,0.2658324298245134,0.002226708995294757,0.2658324298245134,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,1,small_rect_edge_test_0008,small_rect_edge,0.99085297026131,28.462084745834137,0.3901537683650536,0.002024970715865493,0.2828389168425929,0.0019076619937550277,0.2828389168425929,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,1,small_rect_edge_test_0009,small_rect_edge,0.9867366324671437,30.953800402177073,0.5297330974161332,0.0011915514478459954,0.26322938506200444,0.0019144399993820116,0.26322938506200444,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,1,point_cluster_test_0000,point_cluster,0.9853854766115404,32.98226292026873,0.6905762875352097,0.0008046342991292477,0.4493639488937333,0.001965467003174126,0.4493639488937333,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,1,point_cluster_test_0001,point_cluster,0.9844468289730955,31.73924569214759,0.5769344426974709,0.0013153781183063984,0.3897064639895689,0.001901006995467469,0.3897064639895689,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,1,point_cluster_test_0002,point_cluster,1.008477782492582,35.56897526692006,0.7654118965797387,0.0006148679531179368,0.23131219304923434,0.0020095119980396703,0.23131219304923434,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,1,point_cluster_test_0003,point_cluster,0.9861867875689049,35.924498877505464,0.7797911162598244,0.0005143377929925919,0.35441592801362276,0.001958806999027729,0.35441592801362276,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,1,point_cluster_test_0004,point_cluster,0.9843053750890427,31.48709078588871,0.5625472715280447,0.0013313944218680263,0.344491529991501,0.0019099950004601851,0.344491529991501,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,1,point_cluster_test_0005,point_cluster,0.9904253928011503,31.407733713197672,0.5561275501866909,0.001212600152939558,0.25967206012865063,0.0019033159915124997,0.25967206012865063,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,1,point_cluster_test_0006,point_cluster,1.0034448702673389,35.05304584064695,0.7709289052649979,0.0005557955009862781,0.5395559009193676,0.001895006003906019,0.5395559009193676,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,1,point_cluster_test_0007,point_cluster,0.9960829627047985,35.62515771953285,0.7936701423008877,0.0005505643202923238,0.26196809313842095,0.0019164620025549084,0.26196809313842095,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,1,point_cluster_test_0008,point_cluster,0.9898090805175549,34.79452731162973,0.7320019861971191,0.0006634541205130517,0.2597499568655621,0.0018943249888252467,0.2597499568655621,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,1,point_cluster_test_0009,point_cluster,0.9939426111816116,36.10580254801542,0.8264476735957605,0.0004409730318002403,0.3584394980571233,0.0019100549980066717,0.3584394980571233,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,1,point_cluster_test_0010,point_cluster,0.989645726054562,31.327853642821935,0.5508055239518899,0.0012966764625161886,0.3979033370851539,0.0019758520065806806,0.3979033370851539,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,1,point_cluster_test_0011,point_cluster,0.9861107611490302,34.96779129406809,0.7403705122918512,0.0006769339088350534,0.26703879605338443,0.001950263002072461,0.26703879605338443,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,1,point_cluster_test_0012,point_cluster,0.9950190921196612,33.67643240178795,0.6783065675750063,0.0008115150267258286,0.31259206085815094,0.00190328000462614,0.31259206085815094,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,1,point_cluster_test_0013,point_cluster,1.0068644470115236,32.3309066473471,0.6079865081160049,0.00136178033426404,0.3570420679898234,0.0019729350024135783,0.3570420679898234,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,1,point_cluster_test_0014,point_cluster,0.9897184585526556,34.306637020600824,0.7093017944356759,0.000615396595094353,0.23945805281982757,0.0019509200064931065,0.23945805281982757,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,1,point_cluster_test_0015,point_cluster,0.9792035631725079,34.48705499442,0.7193164719466308,0.0007095382898114622,0.3146955898992019,0.0019051460112677887,0.3146955898992019,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,1,point_cluster_test_0016,point_cluster,0.9924448473675571,31.911633029383076,0.6142611437094544,0.001144827576354146,0.47018765890970826,0.0019766089972108603,0.47018765890970826,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,1,point_cluster_test_0017,point_cluster,1.0398325491120748,35.97707453856234,0.8550328750507152,0.00046939984895288944,0.2256467809784226,0.0019543920061551034,0.2256467809784226,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,1,point_cluster_test_0018,point_cluster,0.9924100553281856,35.76873244773712,0.7937023446559546,0.0005833260947838426,0.3516153049567947,0.0019132649904349819,0.3516153049567947,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,1,point_cluster_test_0019,point_cluster,0.9894604850682497,34.93989179402258,0.738101919384228,0.0005594867980107665,0.49532790295779705,0.0018789710011333227,0.49532790295779705,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,line_test_0000,line,0.9922243178265365,30.874914918564826,0.5227624232402339,0.0012465663021430373,0.4466184201010037,0.0019171620078850538,0.4466184201010037,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,line_test_0001,line,0.995466926374661,25.92995611874297,0.24745959345436708,0.003290274180471897,0.5885500018048333,0.0019403670012252405,0.5885500018048333,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,line_test_0002,line,0.993376737225924,30.231160444130623,0.4854931909656098,0.001439544023014605,0.26308142398193013,0.001966177995200269,0.26308142398193013,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,line_test_0003,line,0.9949196892916294,33.93323496544002,0.6911089046985557,0.0008098644320853055,0.4069495200383244,0.00189503600995522,0.4069495200383244,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,line_test_0004,line,0.9974890656125118,36.64932518695514,0.8063188167858916,0.00043914845446124673,0.2887886510579847,0.0019028100068680942,0.2887886510579847,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,line_test_0005,line,0.9962763684767341,32.43321273448515,0.611238995176949,0.0008350302232429385,0.27816090994747356,0.0018994249985553324,0.27816090994747356,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,line_test_0006,line,0.9951143793129222,31.620311431469275,0.5671090558849086,0.0010975685436278582,0.5748238178784959,0.0019038780010305345,0.5748238178784959,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,line_test_0007,line,0.9949547460726119,29.81086928733753,0.4704532156808531,0.0013651209883391857,0.42629704817954917,0.001962944006663747,0.42629704817954917,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,line_test_0008,line,0.9967871724714019,25.834721556561767,0.24247246657289942,0.003033889690414071,0.2716466849378776,0.0018824049911927432,0.2716466849378776,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,line_test_0009,line,0.992792981428418,30.23823276375282,0.48610900472247914,0.0013056225143373013,0.376333252817858,0.001959323009941727,0.376333252817858,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,line_test_0010,line,0.9922426361403218,32.45349650787967,0.6127654356929702,0.0009016317781060934,0.46929012905457057,0.001920398004585877,0.46929012905457057,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,line_test_0011,line,0.9938215951305562,27.773805021214972,0.3444357223202885,0.0021111750975251198,0.2716154240333708,0.0019103789963992313,0.2716154240333708,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,line_test_0012,line,0.9934898469720026,29.710285415271173,0.4557179793579017,0.001485526328906417,0.3960400420037331,0.001899109993246384,0.3960400420037331,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,line_test_0013,line,0.9949747919547,27.035614693637267,0.323280850647918,0.002372730290517211,0.27842068710015155,0.0019048980029765517,0.27842068710015155,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,line_test_0014,line,0.9949008966276117,34.85216272936804,0.7335010808985161,0.0005529586342163384,0.19591692491667345,0.0018973569967783988,0.19591692491667345,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,line_test_0015,line,0.9889490413733376,35.437356780294735,0.7595548205942506,0.0005385589320212603,0.2211075749801239,0.002120623001246713,0.2211075749801239,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,line_test_0016,line,0.9915587234566506,28.239825926103848,0.37084977310930095,0.002052438212558627,0.3498415860667592,0.0019087639957433566,0.3498415860667592,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,line_test_0017,line,1.0011720855880577,32.08991570118022,0.5925851320313964,0.0009121447801589966,0.21392026703688316,0.0018997559964191169,0.21392026703688316,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,line_test_0018,line,0.9927668685774803,29.400130569174653,0.43596536934071867,0.001617846661247313,0.2936562559334561,0.002353866002522409,0.2936562559334561,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,line_test_0019,line,0.9955192892717359,29.320591756455798,0.4374997368299529,0.0014511708868667483,0.26785757893230766,0.0019665180006995797,0.26785757893230766,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,cross_test_0000,cross,0.9950929970179997,32.20172791702967,0.5986114009402175,0.001038796966895461,0.274869117201888,0.0018943220056826249,0.274869117201888,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,cross_test_0001,cross,0.9939016305610123,26.52724033803382,0.2748475203775913,0.00293372618034482,0.36739045806461945,0.0019040899933315814,0.36739045806461945,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,cross_test_0002,cross,0.9959880165743025,30.382447211778718,0.49433082979088955,0.0012491383822634816,0.2687883219914511,0.001974901999346912,0.2687883219914511,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,cross_test_0003,cross,0.9887504917959455,27.682033722956856,0.3411601505245211,0.0023811699356883764,0.4311531030689366,0.001904995006043464,0.4311531030689366,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,cross_test_0004,cross,0.9931487228172953,27.895546457765942,0.3503229563828193,0.0023355542216449976,0.3838810878660297,0.0019054720032727346,0.3838810878660297,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,cross_test_0005,cross,0.9949373439596781,31.18675454541819,0.5410148112509707,0.0012198620242998004,0.3012752741778968,0.0019204220006940886,0.3012752741778968,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,cross_test_0006,cross,0.9909282143917598,28.759820801883226,0.39971944372245827,0.001778304111212492,0.30746406900289003,0.0019058929901802912,0.30746406900289003,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,cross_test_0007,cross,0.9926003123960155,33.963580523740994,0.691886413686398,0.0007371665560640395,0.31353895089705475,0.0019005229987669736,0.31353895089705475,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,cross_test_0008,cross,0.9897370777789385,28.010835630045353,0.3585188572072707,0.002295452170073986,0.27905804295733105,0.0019037439924431965,0.27905804295733105,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,cross_test_0009,cross,0.9958038304806096,32.897861552581304,0.6368871569653904,0.0007607467705383897,0.29430276101629715,0.0019643929990706965,0.29430276101629715,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,cross_test_0010,cross,0.985072064655844,32.112836402341586,0.5953861946331541,0.001007147948257625,0.5842074440588476,0.0019507630058797076,0.5842074440588476,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,cross_test_0011,cross,0.9908532000418585,27.354066062951468,0.32315601323405735,0.002631877548992634,0.29777548914717045,0.0020161809952696785,0.29777548914717045,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,cross_test_0012,cross,0.9946994802660474,31.689684209525435,0.5703138964876683,0.0010797892464324832,0.35715268095373176,0.0019178070069756359,0.35715268095373176,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,cross_test_0013,cross,0.9951125605150359,31.683518453768965,0.5700437581726036,0.0011810034047812223,0.5739295529638184,0.0019146400009049103,0.5739295529638184,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,cross_test_0014,cross,0.9958662351117284,27.721513942717706,0.3404283768811778,0.002045899396762252,0.24934374606527854,0.0019179340015398338,0.24934374606527854,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,L_shape_test_0000,L-shape,0.9889065621086379,26.22062143384185,0.26722032527283235,0.0031229981686919928,0.32585974113317207,0.0019114839960820973,0.32585974113317207,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,L_shape_test_0001,L-shape,0.9953259914704725,27.683800223392247,0.3379010826395525,0.002111933659762144,0.4752906918874942,0.001903833996038884,0.4752906918874942,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,L_shape_test_0002,L-shape,0.9902353132808328,27.323536632978936,0.3211017074045848,0.0025611429009586573,0.30065746694162954,0.0019719909905688837,0.30065746694162954,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,L_shape_test_0003,L-shape,0.9937282321633916,27.515622500251737,0.3282084041766419,0.002465846948325634,0.3238460700813448,0.0019091369904344901,0.3238460700813448,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,L_shape_test_0004,L-shape,0.9941356167988599,25.805928595292066,0.2400968860418009,0.003327006008476019,0.7651824820204638,0.0019677020027302206,0.7651824820204638,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,L_shape_test_0005,L-shape,0.9951535140682474,27.1608185356987,0.3101907598390405,0.0024608909152448177,0.29194526886567473,0.0019171549938619137,0.29194526886567473,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,L_shape_test_0006,L-shape,0.9958700151671585,31.17905395381023,0.5399690658684045,0.0011218765284866095,0.2740193108620588,0.00192950401105918,0.2740193108620588,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,L_shape_test_0007,L-shape,0.9926714597084805,27.031466219239952,0.3028604434937743,0.0027396816294640303,0.3538654878648231,0.001895795008749701,0.3538654878648231,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,L_shape_test_0008,L-shape,0.988183288761394,30.526033454048644,0.5040677980888284,0.0012388249160721898,0.25295484595699236,0.0019767810008488595,0.25295484595699236,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
T06_ref3_plus_ReMiCNet_R04,ref3 + ReMiC-Net R04,2,L_shape_test_0009,L-shape,0.9942222630200832,26.428405182991646,0.27104230019055786,0.002991873538121581,0.6724367659335257,0.0019109450076939538,0.6724367659335257,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_002b_film_variant_search/20260516_104031/per_sample_metrics.csv
