variant,seed,sample_id,family,NMSE,PSNR,SSIM,MAE,runtime_per_sample
P00_rsbfilm_scalar_Pcyc,0,cross_test_0014,cross,0.9979437286284036,27.712463632458512,0.3387767955544613,0.0019911315757781267,0.001956097999936901
P00_rsbfilm_scalar_Pcyc,0,L_shape_test_0000,L-shape,0.9930406553650217,26.202503716344555,0.26213585382324966,0.0029659399297088385,0.001910203995066695
P00_rsbfilm_scalar_Pcyc,0,L_shape_test_0001,L-shape,0.9990089806445869,27.667759674740434,0.33495342980729204,0.0020398658234626055,0.001963065005838871
P00_rsbfilm_scalar_Pcyc,0,L_shape_test_0002,L-shape,0.9928575939169434,27.312051001963326,0.3192757026562849,0.0025330123025923967,0.001907815007143654
P00_rsbfilm_scalar_Pcyc,0,L_shape_test_0003,L-shape,0.9953516552647487,27.508533407393156,0.3265647519539982,0.0023969020694494247,0.0019018460006918758
P00_rsbfilm_scalar_Pcyc,0,L_shape_test_0004,L-shape,0.9970848842601022,25.793063776593055,0.23714761275125665,0.0032474773470312357,0.0019045329972868785
P00_rsbfilm_scalar_Pcyc,0,L_shape_test_0005,L-shape,0.9952494197456206,27.160400199379744,0.30971947009475836,0.0024077538400888443,0.0019101970101473853
P00_rsbfilm_scalar_Pcyc,0,L_shape_test_0006,L-shape,1.0011421406266912,31.156123167187562,0.5368401390881643,0.0010073896264657378,0.0018991090037161484
P00_rsbfilm_scalar_Pcyc,0,L_shape_test_0007,L-shape,0.9976076507053508,27.009923750651325,0.29825895451081275,0.002630078699439764,0.001960612993570976
P00_rsbfilm_scalar_Pcyc,0,L_shape_test_0008,L-shape,0.9942009130240803,30.49966688764107,0.5004185802933666,0.001141046523116529,0.0019069039990426973
P00_rsbfilm_scalar_Pcyc,0,L_shape_test_0009,L-shape,0.9958607752232773,26.421253588520152,0.26949803295072766,0.002943682484328747,0.0019374289986444637
P00_rsbfilm_scalar_Pcyc,0,L_shape_test_0010,L-shape,0.996931590808844,30.615798437825244,0.5068122652089064,0.0011049796594306827,0.0019658499950310215
P00_rsbfilm_scalar_Pcyc,0,L_shape_test_0011,L-shape,1.0016413154498403,33.37272137627659,0.6606342532956345,0.0006484356708824635,0.0018958639993797988
P00_rsbfilm_scalar_Pcyc,0,L_shape_test_0012,L-shape,0.9967296699627769,26.772565285542903,0.2871416512969367,0.0025631850585341454,0.0019568159914342687
P00_rsbfilm_scalar_Pcyc,0,L_shape_test_0013,L-shape,0.9960555914867854,27.279357412159722,0.3130594551355349,0.002480438444763422,0.0019512909930199385
